문항번호,질문,답변유형
1,암의 확산이 아닌 다른 이유로 아프거나 통증이 있을 수 있다는 사실을 되새겼다.,1 / 2 /  3 / 4
2,주간 우선수위 목록을 작성해서 중요한 일을 마무리 짓도록 했다.,1 / 2 /  3 / 4
3,암에 대처하는 데 내 자신에게 어떤 강점이 있는지 찾아보았다.,1 / 2 /  3 / 4
4,"집안일이나 산책, 운동과 같은 신체적 활동을 함으로써 절망감에 대처했다.",1 / 2 /  3 / 4
5,"암에 걸렸지만, 여전히 내가 인생에서 가지고 있는 것들에 대해 생각해 보았다.",1 / 2 /  3 / 4
6,암에 걸렸음에도 불구하고 그날그날을 최대한 활용할 수 있도록 하루의 일과를 짰다.,1 / 2 /  3 / 4
7,이완하는 연습을 했다.,1 / 2 /  3 / 4
8,걱정근심을 일으키는 생각에 스스로 반박해 보았다.,1 / 2 /  3 / 4
9,암과 관련 없는 활동을 해 나갈 수 있게끔 일일 계획을 세웠다.,1 / 2 /  3 / 4
10,내 삶에서 긍정적인 측면들을 생각해 보았다.,1 / 2 /  3 / 4
11,굳은 결심을 하고 암을 극복하고자 하였다.,1 / 2 /  3 / 4
12,앞날에 대해 긍정적이고 낙관적인 ㅏㅇ향으로 생각하였다.,1 / 2 /  3 / 4
13,현재 상황을 나에게 도움이 되는 방향으로 생가갷 보았다.,1 / 2 /  3 / 4
14,암으로 인해 얻은 것을 생각해 보았다.,1 / 2 /  3 / 4
15,암에 대처하는 데 도움이 되는 활동을 배우자(또는 동거가족)와 함께했다.,1 / 2 /  3 / 4
16,암이 두 사람의 생황에 미치는 영향에 대해서 함께 이야기를 나눠 보았다.,1 / 2 /  3 / 4
17,배우자(또는동거가족)가 어떤 생각을 하는지 짐작하기보다는 직접 물어보았다.,1 / 2 /  3 / 4
18,암이란 두사람이 함께 맞서야 하는 도전이라고 생각해 보았다.,1 / 2 /  3 / 4
19,배우자가 나를 어떤 식으로 돕고 지지해 줄 수 있을지 논의해 보았다.,1 / 2 /  3 / 4
20,내 부담을 줄이기 위하여 어떻게 일을 나누면 좋을지 배우자(또는 동거가족)와 이야기해 보았다.,1 / 2 /  3 / 4
21,암으로 인해서 배우자(또는 동거가족)와 어떻게 더 가까워지게 되었는지 생각해 보았다.,1 / 2 /  3 / 4
22,배우자(또는 동거가족)의 위로와 격려를 받아들였다.,1 / 2 /  3 / 4
23,문제가 생격을 때 배운자(또는 동거가족)에게 적극적인 도움을 청했다.,1 / 2 /  3 / 4